,station,lat,long,month,day,hour,ratio,counts_departure,counts_return
28596,0197 1st & Scotia,49.269309,-123.0446171,5,0,12,<1,0.24724384,0.36458707
28597,0197 1st & Scotia,49.269309,-123.0446171,5,0,12,<1,0.2672929,0.36938858
28598,0197 1st & Scotia,49.269309,-123.0446171,5,0,14,<1,0.24094205,0.2952574
28599,0197 1st & Scotia,49.269309,-123.0446171,5,0,15,<1,0.23363857,0.46259677
28600,0197 1st & Scotia,49.269309,-123.0446171,5,0,16,<1,0.35340706,0.6455728
28601,0197 1st & Scotia,49.269309,-123.0446171,5,0,17,<1,0.7404812,0.9810751
28602,0197 1st & Scotia,49.269309,-123.0446171,5,0,18,<1,0.6744903,1.0672988
28603,0197 1st & Scotia,49.269309,-123.0446171,5,0,19,<1,0.32637414,0.8588232
28604,0197 1st & Scotia,49.269309,-123.0446171,5,0,20,<1,0.58673686,0.60214436
28605,0197 1st & Scotia,49.269309,-123.0446171,5,0,21,1.2765642,0.39175257,0.3068804
28606,0197 1st & Scotia,49.269309,-123.0446171,5,0,22,>5,0.15084215,1e-06
28607,0197 1st & Scotia,49.269309,-123.0446171,5,0,23,>5,0.07138625,1e-06
28608,0197 1st & Scotia,49.269309,-123.0446171,5,1,0,1.7346468,0.051148586,0.029486455
28609,0197 1st & Scotia,49.269309,-123.0446171,5,1,1,>5,0.014487815,1e-06
28610,0197 1st & Scotia,49.269309,-123.0446171,5,1,2,1.0,1e-06,1e-06
28611,0197 1st & Scotia,49.269309,-123.0446171,5,1,3,1.0,1e-06,1e-06
28612,0197 1st & Scotia,49.269309,-123.0446171,5,1,4,1.0,1e-06,1e-06
28613,0197 1st & Scotia,49.269309,-123.0446171,5,1,5,<1,1e-06,0.016010053
28614,0197 1st & Scotia,49.269309,-123.0446171,5,1,6,<1,1e-06,0.07434785
28615,0197 1st & Scotia,49.269309,-123.0446171,5,1,7,>5,0.09755134,1e-06
28616,0197 1st & Scotia,49.269309,-123.0446171,5,1,8,2.0462599,0.34517968,0.16868809
28617,0197 1st & Scotia,49.269309,-123.0446171,5,1,9,1.6582134,0.26891625,0.16217229
28618,0197 1st & Scotia,49.269309,-123.0446171,5,1,10,1.6444651,0.15166207,0.092225775
28619,0197 1st & Scotia,49.269309,-123.0446171,5,1,11,4.2293324,0.1188927,0.028111458
28620,0197 1st & Scotia,49.269309,-123.0446171,5,1,12,<1,0.18482146,0.2582628
28621,0197 1st & Scotia,49.269309,-123.0446171,5,1,12,<1,0.20487048,0.26306432
28622,0197 1st & Scotia,49.269309,-123.0446171,5,1,14,1.2725551,0.17851959,0.14028437
28623,0197 1st & Scotia,49.269309,-123.0446171,5,1,15,<1,0.17121612,0.30063397
28624,0197 1st & Scotia,49.269309,-123.0446171,5,1,16,<1,0.23467842,0.48360968
28625,0197 1st & Scotia,49.269309,-123.0446171,5,1,17,<1,0.62175256,0.8191124
28626,0197 1st & Scotia,49.269309,-123.0446171,5,1,18,<1,0.55576164,0.93397236
28627,0197 1st & Scotia,49.269309,-123.0446171,5,1,19,<1,0.30814192,0.7254967
28628,0197 1st & Scotia,49.269309,-123.0446171,5,1,20,1.2126343,0.56850475,0.46881795
28629,0197 1st & Scotia,49.269309,-123.0446171,5,1,21,2.152184,0.3735204,0.17355412
28630,0197 1st & Scotia,49.269309,-123.0446171,5,1,22,>5,0.13260998,1e-06
28631,0197 1st & Scotia,49.269309,-123.0446171,5,1,23,>5,0.05315408,1e-06
28632,0197 1st & Scotia,49.269309,-123.0446171,5,2,0,1.2539927,0.041712396,0.03326367
28633,0197 1st & Scotia,49.269309,-123.0446171,5,2,1,>5,0.005051622,1e-06
28634,0197 1st & Scotia,49.269309,-123.0446171,5,2,2,1.0,1e-06,1e-06
28635,0197 1st & Scotia,49.269309,-123.0446171,5,2,3,1.0,1e-06,1e-06
28636,0197 1st & Scotia,49.269309,-123.0446171,5,2,4,1.0,1e-06,1e-06
28637,0197 1st & Scotia,49.269309,-123.0446171,5,2,5,<1,1e-06,0.019787267
28638,0197 1st & Scotia,49.269309,-123.0446171,5,2,6,<1,0.014895397,0.07812506
28639,0197 1st & Scotia,49.269309,-123.0446171,5,2,7,>5,0.12806264,1e-06
28640,0197 1st & Scotia,49.269309,-123.0446171,5,2,8,2.1100152,0.36390442,0.17246531
28641,0197 1st & Scotia,49.269309,-123.0446171,5,2,9,1.7235495,0.2860222,0.16594951
28642,0197 1st & Scotia,49.269309,-123.0446171,5,2,10,2.625398,0.252046,0.096002966
28643,0197 1st & Scotia,49.269309,-123.0446171,5,2,11,1.4957063,0.15879034,0.10616411
28644,0197 1st & Scotia,49.269309,-123.0446171,5,2,12,<1,0.13552666,0.3363155
28645,0197 1st & Scotia,49.269309,-123.0446171,5,2,12,<1,0.1555757,0.34111702
28646,0197 1st & Scotia,49.269309,-123.0446171,5,2,14,<1,0.1672576,0.29563117
28647,0197 1st & Scotia,49.269309,-123.0446171,5,2,15,<1,0.17630115,0.45598066
28648,0197 1st & Scotia,49.269309,-123.0446171,5,2,16,<1,0.24637914,0.6389565
28649,0197 1st & Scotia,49.269309,-123.0446171,5,2,17,<1,0.6453828,1.0231137
28650,0197 1st & Scotia,49.269309,-123.0446171,5,2,18,<1,0.5699672,1.137974
28651,0197 1st & Scotia,49.269309,-123.0446171,5,2,19,<1,0.3223476,0.9736174
28652,0197 1st & Scotia,49.269309,-123.0446171,5,2,20,<1,0.5561196,0.68324375
28653,0197 1st & Scotia,49.269309,-123.0446171,5,2,21,<1,0.36113548,0.38797987
28654,0197 1st & Scotia,49.269309,-123.0446171,5,2,22,>5,0.14879133,1e-06
28655,0197 1st & Scotia,49.269309,-123.0446171,5,2,23,>5,0.06933556,1e-06
28656,0197 1st & Scotia,49.269309,-123.0446171,5,3,0,2.009707,0.040727735,0.020265508
28657,0197 1st & Scotia,49.269309,-123.0446171,5,3,1,>5,0.0040669576,1e-06
28658,0197 1st & Scotia,49.269309,-123.0446171,5,3,2,1.0,1e-06,1e-06
28659,0197 1st & Scotia,49.269309,-123.0446171,5,3,3,1.0,1e-06,1e-06
28660,0197 1st & Scotia,49.269309,-123.0446171,5,3,4,1.0,1e-06,1e-06
28661,0197 1st & Scotia,49.269309,-123.0446171,5,3,5,<1,1e-06,0.006789103
28662,0197 1st & Scotia,49.269309,-123.0446171,5,3,6,<1,0.013910729,0.065126896
28663,0197 1st & Scotia,49.269309,-123.0446171,5,3,7,1.0510299,0.1329538,0.12649858
28664,0197 1st & Scotia,49.269309,-123.0446171,5,3,8,1.1676521,0.36879554,0.31584367
28665,0197 1st & Scotia,49.269309,-123.0446171,5,3,9,<1,0.29091334,0.3093279
28666,0197 1st & Scotia,49.269309,-123.0446171,5,3,10,1.5424924,0.25693715,0.16657272
28667,0197 1st & Scotia,49.269309,-123.0446171,5,3,11,1.1971804,0.16368149,0.13672249
28668,0197 1st & Scotia,49.269309,-123.0446171,5,3,12,<1,0.25318366,0.36687392
28669,0197 1st & Scotia,49.269309,-123.0446171,5,3,12,<1,0.30492923,0.36503547
28670,0197 1st & Scotia,49.269309,-123.0446171,5,3,14,<1,0.316611,0.31954962
28671,0197 1st & Scotia,49.269309,-123.0446171,5,3,15,<1,0.3256546,0.4798991
28672,0197 1st & Scotia,49.269309,-123.0446171,5,3,16,<1,0.39573258,0.7296285
28673,0197 1st & Scotia,49.269309,-123.0446171,5,3,17,<1,0.7699167,1.302446
28674,0197 1st & Scotia,49.269309,-123.0446171,5,3,18,<1,0.7745885,1.4109151
28675,0197 1st & Scotia,49.269309,-123.0446171,5,3,19,<1,0.5269689,1.1369561
28676,0197 1st & Scotia,49.269309,-123.0446171,5,3,20,<1,0.76074094,0.84658265
28677,0197 1st & Scotia,49.269309,-123.0446171,5,3,21,<1,0.5129927,0.5513189
28678,0197 1st & Scotia,49.269309,-123.0446171,5,3,22,2.4459984,0.30064842,0.122914396
28679,0197 1st & Scotia,49.269309,-123.0446171,5,3,23,2.9537997,0.2211927,0.074884124
28680,0197 1st & Scotia,49.269309,-123.0446171,5,4,0,<1,0.109776415,0.19970402
28681,0197 1st & Scotia,49.269309,-123.0446171,5,4,1,<1,0.07311564,0.1521815
28682,0197 1st & Scotia,49.269309,-123.0446171,5,4,2,<1,0.0056049894,0.15974534
28683,0197 1st & Scotia,49.269309,-123.0446171,5,4,3,<1,0.0019058472,0.16003199
28684,0197 1st & Scotia,49.269309,-123.0446171,5,4,4,<1,0.0019058472,0.16003199
28685,0197 1st & Scotia,49.269309,-123.0446171,5,4,5,<1,0.010449547,0.1862276
28686,0197 1st & Scotia,49.269309,-123.0446171,5,4,6,<1,0.0834259,0.24456541
28687,0197 1st & Scotia,49.269309,-123.0446171,5,4,7,<1,0.202469,0.30593705
28688,0197 1st & Scotia,49.269309,-123.0446171,5,4,8,1.0286759,0.5094849,0.4952822
28689,0197 1st & Scotia,49.269309,-123.0446171,5,4,9,<1,0.43160275,0.4887664
28690,0197 1st & Scotia,49.269309,-123.0446171,5,4,10,<1,0.3252727,0.34601125
28691,0197 1st & Scotia,49.269309,-123.0446171,5,4,11,1.304338,0.41238084,0.31616104
28692,0197 1st & Scotia,49.269309,-123.0446171,5,4,12,<1,0.5018831,0.57828647
28693,0197 1st & Scotia,49.269309,-123.0446171,5,4,12,<1,0.5536286,0.576448
28694,0197 1st & Scotia,49.269309,-123.0446171,5,4,14,1.0646905,0.5653104,0.5309622
28695,0197 1st & Scotia,49.269309,-123.0446171,5,4,15,<1,0.57435393,0.6913117
28696,0197 1st & Scotia,49.269309,-123.0446171,5,4,16,<1,0.6269446,0.9048112
28697,0197 1st & Scotia,49.269309,-123.0446171,5,4,17,<1,1.363669,1.3805128
28698,0197 1st & Scotia,49.269309,-123.0446171,5,4,18,<1,1.3436846,1.4127504
28699,0197 1st & Scotia,49.269309,-123.0446171,5,4,19,1.1802119,1.3832511,1.1720362
28700,0197 1st & Scotia,49.269309,-123.0446171,5,4,20,1.6821756,1.5784683,0.9383493
28701,0197 1st & Scotia,49.269309,-123.0446171,5,4,21,2.0692742,1.33072,0.64308536
28702,0197 1st & Scotia,49.269309,-123.0446171,5,4,22,3.4382093,0.7730267,0.2248341
28703,0197 1st & Scotia,49.269309,-123.0446171,5,4,23,2.6100552,0.6741018,0.2582711
28704,0197 1st & Scotia,49.269309,-123.0446171,5,5,0,>5,0.23691116,0.024542402
28705,0197 1st & Scotia,49.269309,-123.0446171,5,5,1,>5,0.09757136,1e-06
28706,0197 1st & Scotia,49.269309,-123.0446171,5,5,2,>5,0.030060714,1e-06
28707,0197 1st & Scotia,49.269309,-123.0446171,5,5,3,1.0,1e-06,1e-06
28708,0197 1st & Scotia,49.269309,-123.0446171,5,5,4,1.0,1e-06,1e-06
28709,0197 1st & Scotia,49.269309,-123.0446171,5,5,5,1.0,1e-06,1e-06
28710,0197 1st & Scotia,49.269309,-123.0446171,5,5,6,1.0,1e-06,1e-06
28711,0197 1st & Scotia,49.269309,-123.0446171,5,5,7,1.0,1e-06,1e-06
28712,0197 1st & Scotia,49.269309,-123.0446171,5,5,8,1.0,1e-06,1e-06
28713,0197 1st & Scotia,49.269309,-123.0446171,5,5,9,>5,0.02581807,1e-06
28714,0197 1st & Scotia,49.269309,-123.0446171,5,5,10,<1,1e-06,0.071950644
28715,0197 1st & Scotia,49.269309,-123.0446171,5,5,11,<1,0.1944977,0.31210965
28716,0197 1st & Scotia,49.269309,-123.0446171,5,5,12,<1,0.22208616,0.57423496
28717,0197 1st & Scotia,49.269309,-123.0446171,5,5,12,<1,0.418449,0.6251776
28718,0197 1st & Scotia,49.269309,-123.0446171,5,5,14,<1,0.59752744,0.93264
28719,0197 1st & Scotia,49.269309,-123.0446171,5,5,15,<1,0.55774534,1.1090757
28720,0197 1st & Scotia,49.269309,-123.0446171,5,5,16,<1,0.5845891,1.1933253
28721,0197 1st & Scotia,49.269309,-123.0446171,5,5,17,<1,0.54071933,0.66647285
28722,0197 1st & Scotia,49.269309,-123.0446171,5,5,18,<1,0.5506932,0.5666738
28723,0197 1st & Scotia,49.269309,-123.0446171,5,5,19,<1,0.15597662,0.38741386
28724,0197 1st & Scotia,49.269309,-123.0446171,5,5,20,2.2707214,0.3527634,0.15535301
28725,0197 1st & Scotia,49.269309,-123.0446171,5,5,21,>5,0.16439605,1e-06
28726,0197 1st & Scotia,49.269309,-123.0446171,5,5,22,1.0,1e-06,1e-06
28727,0197 1st & Scotia,49.269309,-123.0446171,5,5,23,1.0,1e-06,1e-06
28728,0244 10th & Commercial,49.26140299999999,-123.070102,5,6,0,<1,0.35524496,1.0666841
28729,0244 10th & Commercial,49.26140299999999,-123.070102,5,6,1,<1,0.24350125,0.28833163
28730,0244 10th & Commercial,49.26140299999999,-123.070102,5,6,2,<1,0.17599055,0.2587067
28731,0244 10th & Commercial,49.26140299999999,-123.070102,5,6,3,<1,0.1765914,0.26836914
28732,0244 10th & Commercial,49.26140299999999,-123.070102,5,6,4,<1,0.14404674,0.26836914
28733,0244 10th & Commercial,49.26140299999999,-123.070102,5,6,5,1.1346033,0.21324274,0.18794475
28734,0244 10th & Commercial,49.26140299999999,-123.070102,5,6,6,2.0584807,0.2695545,0.13094828
28735,0244 10th & Commercial,49.26140299999999,-123.070102,5,6,7,<1,0.22981903,0.5836302
28736,0244 10th & Commercial,49.26140299999999,-123.070102,5,6,8,<1,0.3622945,0.54676723
28737,0244 10th & Commercial,49.26140299999999,-123.070102,5,6,9,<1,0.6340616,0.6344849
28738,0244 10th & Commercial,49.26140299999999,-123.070102,5,6,10,<1,0.67362696,0.73865205
28739,0244 10th & Commercial,49.26140299999999,-123.070102,5,6,11,<1,0.8020474,0.9475636
28740,0244 10th & Commercial,49.26140299999999,-123.070102,5,6,12,1.0667309,1.179813,1.1060082
28741,0244 10th & Commercial,49.26140299999999,-123.070102,5,6,12,1.1823114,1.4479403,1.2246692
28742,0244 10th & Commercial,49.26140299999999,-123.070102,5,6,14,1.2681291,1.7279917,1.3626307
28743,0244 10th & Commercial,49.26140299999999,-123.070102,5,6,15,1.3453704,1.9154564,1.4237391
28744,0244 10th & Commercial,49.26140299999999,-123.070102,5,6,16,1.5051975,2.289799,1.5212615
28745,0244 10th & Commercial,49.26140299999999,-123.070102,5,6,17,1.0098687,1.8943241,1.8758122
28746,0244 10th & Commercial,49.26140299999999,-123.070102,5,6,18,1.032284,1.8572543,1.7991698
28747,0244 10th & Commercial,49.26140299999999,-123.070102,5,6,19,<1,1.4658244,1.4682027
28748,0244 10th & Commercial,49.26140299999999,-123.070102,5,6,20,1.0693464,1.3919286,1.3016629
28749,0244 10th & Commercial,49.26140299999999,-123.070102,5,6,21,<1,1.1987525,1.2563955
28750,0244 10th & Commercial,49.26140299999999,-123.070102,5,6,22,1.1129043,0.8956926,0.8048244
28751,0244 10th & Commercial,49.26140299999999,-123.070102,5,6,23,<1,0.7544474,0.7616413
28752,0244 10th & Commercial,49.26140299999999,-123.070102,5,0,0,<1,0.1754511,0.78113115
28753,0244 10th & Commercial,49.26140299999999,-123.070102,5,0,1,1.3013102,0.09577843,0.07360154
28754,0244 10th & Commercial,49.26140299999999,-123.070102,5,0,2,<1,0.028267823,0.08250027
28755,0244 10th & Commercial,49.26140299999999,-123.070102,5,0,3,<1,0.024719827,0.09611145
28756,0244 10th & Commercial,49.26140299999999,-123.070102,5,0,4,<1,0.024719827,0.09611145
28757,0244 10th & Commercial,49.26140299999999,-123.070102,5,0,5,1.3517517,0.12985657,0.0960654
28758,0244 10th & Commercial,49.26140299999999,-123.070102,5,0,6,1.502371,0.18281038,0.12168125
28759,0244 10th & Commercial,49.26140299999999,-123.070102,5,0,7,<1,0.3272711,0.39452004
28760,0244 10th & Commercial,49.26140299999999,-123.070102,5,0,8,<1,0.8247081,1.0224888
28761,0244 10th & Commercial,49.26140299999999,-123.070102,5,0,9,<1,0.7461884,1.0350668
28762,0244 10th & Commercial,49.26140299999999,-123.070102,5,0,10,<1,0.5906638,0.6396892
28763,0244 10th & Commercial,49.26140299999999,-123.070102,5,0,11,<1,0.5566084,0.75646573
28764,0244 10th & Commercial,49.26140299999999,-123.070102,5,0,12,<1,0.8401823,0.86616075
28765,0244 10th & Commercial,49.26140299999999,-123.070102,5,0,12,1.0293717,0.9397629,0.9129481
28766,0244 10th & Commercial,49.26140299999999,-123.070102,5,0,14,1.2034955,1.1005582,0.914468
28767,0244 10th & Commercial,49.26140299999999,-123.070102,5,0,15,1.2638537,1.2214894,0.9664801
28768,0244 10th & Commercial,49.26140299999999,-123.070102,5,0,16,1.3674052,1.6287879,1.1911523
28769,0244 10th & Commercial,49.26140299999999,-123.070102,5,0,17,1.147304,1.9371108,1.6884023
28770,0244 10th & Commercial,49.26140299999999,-123.070102,5,0,18,1.1182212,1.9339467,1.7294849
28771,0244 10th & Commercial,49.26140299999999,-123.070102,5,0,19,1.1930208,1.6873298,1.4143339
28772,0244 10th & Commercial,49.26140299999999,-123.070102,5,0,20,1.1948152,1.5461676,1.2940643
28773,0244 10th & Commercial,49.26140299999999,-123.070102,5,0,21,1.2194281,1.1934558,0.9787013
28774,0244 10th & Commercial,49.26140299999999,-123.070102,5,0,22,1.7961298,0.9243394,0.5146284
28775,0244 10th & Commercial,49.26140299999999,-123.070102,5,0,23,1.5620399,0.65278876,0.41790786
28776,0244 10th & Commercial,49.26140299999999,-123.070102,5,1,0,<1,0.22674069,0.8045452
28777,0244 10th & Commercial,49.26140299999999,-123.070102,5,1,1,1.5159204,0.14706798,0.097015634
28778,0244 10th & Commercial,49.26140299999999,-123.070102,5,1,2,<1,0.07955735,0.10591437
28779,0244 10th & Commercial,49.26140299999999,-123.070102,5,1,3,<1,0.080546625,0.11952555
28780,0244 10th & Commercial,49.26140299999999,-123.070102,5,1,4,<1,0.080546625,0.11952555
28781,0244 10th & Commercial,49.26140299999999,-123.070102,5,1,5,1.5541024,0.18568338,0.11947951
28782,0244 10th & Commercial,49.26140299999999,-123.070102,5,1,6,1.6446924,0.23863724,0.14509536
28783,0244 10th & Commercial,49.26140299999999,-123.070102,5,1,7,<1,0.38309792,0.41793418
28784,0244 10th & Commercial,49.26140299999999,-123.070102,5,1,8,<1,0.88053495,1.0459028
28785,0244 10th & Commercial,49.26140299999999,-123.070102,5,1,9,<1,0.80201524,1.0584809
28786,0244 10th & Commercial,49.26140299999999,-123.070102,5,1,10,<1,0.61415446,0.6631033
28787,0244 10th & Commercial,49.26140299999999,-123.070102,5,1,11,<1,0.580099,0.72177494
28788,0244 10th & Commercial,49.26140299999999,-123.070102,5,1,12,1.0387301,0.8636729,0.83146995
28789,0244 10th & Commercial,49.26140299999999,-123.070102,5,1,12,1.0967784,0.96325356,0.8782573
28790,0244 10th & Commercial,49.26140299999999,-123.070102,5,1,14,1.3167684,1.1240487,0.8536419
28791,0244 10th & Commercial,49.26140299999999,-123.070102,5,1,15,1.3853675,1.24498,0.89866406
28792,0244 10th & Commercial,49.26140299999999,-123.070102,5,1,16,1.4708675,1.6522785,1.1233361
28793,0244 10th & Commercial,49.26140299999999,-123.070102,5,1,17,1.20981,1.9606014,1.6205862
28794,0244 10th & Commercial,49.26140299999999,-123.070102,5,1,18,1.177995,1.9574374,1.6616688
28795,0244 10th & Commercial,49.26140299999999,-123.070102,5,1,19,1.2705516,1.7108203,1.3465178
28796,0244 10th & Commercial,49.26140299999999,-123.070102,5,1,20,1.2800493,1.5696582,1.2262481
28797,0244 10th & Commercial,49.26140299999999,-123.070102,5,1,21,1.3360043,1.2169464,0.9108851
28798,0244 10th & Commercial,49.26140299999999,-123.070102,5,1,22,2.1213148,0.94783,0.4468125
28799,0244 10th & Commercial,49.26140299999999,-123.070102,5,1,23,1.9317195,0.67627937,0.3500919
28800,0244 10th & Commercial,49.26140299999999,-123.070102,5,2,0,<1,0.2075701,0.80801004
28801,0244 10th & Commercial,49.26140299999999,-123.070102,5,2,1,1.2728583,0.12789734,0.10048042
28802,0244 10th & Commercial,49.26140299999999,-123.070102,5,2,2,<1,0.060386743,0.10937913
28803,0244 10th & Commercial,49.26140299999999,-123.070102,5,2,3,<1,0.06137603,0.122990325
28804,0244 10th & Commercial,49.26140299999999,-123.070102,5,2,4,<1,0.06137603,0.122990325
28805,0244 10th & Commercial,49.26140299999999,-123.070102,5,2,5,1.2253116,0.15064506,0.12294428
28806,0244 10th & Commercial,49.26140299999999,-123.070102,5,2,6,1.8469421,0.27438203,0.14856017
28807,0244 10th & Commercial,49.26140299999999,-123.070102,5,2,7,<1,0.41884276,0.421399
28808,0244 10th & Commercial,49.26140299999999,-123.070102,5,2,8,<1,0.954184,1.0493678
28809,0244 10th & Commercial,49.26140299999999,-123.070102,5,2,9,<1,0.8937313,1.0619458
28810,0244 10th & Commercial,49.26140299999999,-123.070102,5,2,10,1.1174536,0.7448588,0.666568
28811,0244 10th & Commercial,49.26140299999999,-123.070102,5,2,11,<1,0.68267965,0.7995151
28812,0244 10th & Commercial,49.26140299999999,-123.070102,5,2,12,<1,0.8770612,0.90921026
28813,0244 10th & Commercial,49.26140299999999,-123.070102,5,2,12,1.0215944,0.97664183,0.9559976
28814,0244 10th & Commercial,49.26140299999999,-123.070102,5,2,14,1.159249,1.1188008,0.9651083
28815,0244 10th & Commercial,49.26140299999999,-123.070102,5,2,15,1.2157267,1.2280424,1.0101303
28816,0244 10th & Commercial,49.26140299999999,-123.070102,5,2,16,1.3297322,1.6419567,1.2348026
28817,0244 10th & Commercial,49.26140299999999,-123.070102,5,2,17,1.261156,2.176658,1.725923
28818,0244 10th & Commercial,49.26140299999999,-123.070102,5,2,18,1.2515832,2.2115545,1.7670056
28819,0244 10th & Commercial,49.26140299999999,-123.070102,5,2,19,1.177134,1.7609615,1.4959737
28820,0244 10th & Commercial,49.26140299999999,-123.070102,5,2,20,1.1871818,1.5932087,1.342009
28821,0244 10th & Commercial,49.26140299999999,-123.070102,5,2,21,1.2083006,1.240497,1.026646
28822,0244 10th & Commercial,49.26140299999999,-123.070102,5,2,22,1.7266736,0.9713805,0.5625733
28823,0244 10th & Commercial,49.26140299999999,-123.070102,5,2,23,1.6594124,0.6998299,0.42173356
28824,0244 10th & Commercial,49.26140299999999,-123.070102,5,3,0,<1,0.21940893,0.7976474
28825,0244 10th & Commercial,49.26140299999999,-123.070102,5,3,1,1.5505941,0.13973615,0.09011781
28826,0244 10th & Commercial,49.26140299999999,-123.070102,5,3,2,<1,0.07222555,0.09901655
28827,0244 10th & Commercial,49.26140299999999,-123.070102,5,3,3,<1,0.07321484,0.1126277
28828,0244 10th & Commercial,49.26140299999999,-123.070102,5,3,4,<1,0.07321484,0.1126277
28829,0244 10th & Commercial,49.26140299999999,-123.070102,5,3,5,1.4432534,0.16248386,0.112581655
28830,0244 10th & Commercial,49.26140299999999,-123.070102,5,3,6,2.0710998,0.28622082,0.13819751
28831,0244 10th & Commercial,49.26140299999999,-123.070102,5,3,7,<1,0.42373392,0.5689452
28832,0244 10th & Commercial,49.26140299999999,-123.070102,5,3,8,<1,0.959075,1.1953816
28833,0244 10th & Commercial,49.26140299999999,-123.070102,5,3,9,<1,0.8986224,1.2079598
28834,0244 10th & Commercial,49.26140299999999,-123.070102,5,3,10,1.013486,0.7497499,0.7397733
28835,0244 10th & Commercial,49.26140299999999,-123.070102,5,3,11,<1,0.68757075,0.8327091
28836,0244 10th & Commercial,49.26140299999999,-123.070102,5,3,12,1.0555112,0.9947182,0.9424042
28837,0244 10th & Commercial,49.26140299999999,-123.070102,5,3,12,1.145991,1.1259953,0.9825516
28838,0244 10th & Commercial,49.26140299999999,-123.070102,5,3,14,1.2788166,1.2681541,0.99166226
28839,0244 10th & Commercial,49.26140299999999,-123.070102,5,3,15,1.3286551,1.3773959,1.0366843
28840,0244 10th & Commercial,49.26140299999999,-123.070102,5,3,16,1.3487663,1.7913102,1.3281101
28841,0244 10th & Commercial,49.26140299999999,-123.070102,5,3,17,1.1475804,2.301192,2.0052557
28842,0244 10th & Commercial,49.26140299999999,-123.070102,5,3,18,1.184431,2.4161758,2.0399466
